API,Well_Name,Well_Number,Operator_Number,Operator_Name,Daily_Report_Date_Start,Daily_Report_Date_End,Report_Date,Volume_BPD,Pressure_PSI,Latitude,Longitude,DirArea,Directive_Status
3500322908,LIDIA SWD 2710,1-7,20357,SANDRIDGE EXPLORATION & PRODUCTION LLC,2014-11-23,2019-12-22,2014-12-22,22899,288,36.83986,-98.30804,OWRA,TM_EXP_PA_ND
3500322908,LIDIA SWD 2710,1-7,20357,SANDRIDGE EXPLORATION & PRODUCTION LLC,2014-11-23,2019-12-22,2014-12-23,25335,226,36.83986,-98.30804,OWRA,TM_EXP_PA_ND
3500322908,LIDIA SWD 2710,1-7,20357,SANDRIDGE EXPLORATION & PRODUCTION LLC,2014-11-23,2019-12-22,2014-12-24,25506,287,36.83986,-98.30804,OWRA,TM_EXP_PA_ND
3500322908,LIDIA SWD 2710,1-7,20357,SANDRIDGE EXPLORATION & PRODUCTION LLC,2014-11-23,2019-12-22,2014-12-25,23265,292,36.83986,-98.30804,OWRA,TM_EXP_PA_ND
3500322908,LIDIA SWD 2710,1-7,20357,SANDRIDGE EXPLORATION & PRODUCTION LLC,2014-11-23,2019-12-22,2014-12-26,24785,45,36.83986,-98.30804,OWRA,TM_EXP_PA_ND
3500322908,LIDIA SWD 2710,1-7,20357,SANDRIDGE EXPLORATION & PRODUCTION LLC,2014-11-23,2019-12-22,2014-12-27,24519,110,36.83986,-98.30804,OWRA,TM_EXP_PA_ND
3500322908,LIDIA SWD 2710,1-7,20357,SANDRIDGE EXPLORATION & PRODUCTION LLC,2014-11-23,2019-12-22,2014-12-28,24014,45,36.83986,-98.30804,OWRA,TM_EXP_PA_ND
3500322908,LIDIA SWD 2710,1-7,20357,SANDRIDGE EXPLORATION & PRODUCTION LLC,2014-11-23,2019-12-22,2014-12-29,24655,110,36.83986,-98.30804,OWRA,TM_EXP_PA_ND
3500322908,LIDIA SWD 2710,1-7,20357,SANDRIDGE EXPLORATION & PRODUCTION LLC,2014-11-23,2019-12-22,2014-12-30,24955,220,36.83986,-98.30804,OWRA,TM_EXP_PA_ND
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-08-11,121,386,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-08-13,254,363,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-08-24,299,327,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-08-29,311,350,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-09-11,298,332,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-10-14,123,317,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-12-19,404,9,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-12-20,876,10,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-12-23,912,10,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-12-24,908,10,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-12-25,889,10,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-12-26,913,10,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-12-28,1066,6,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-12-29,1318,7,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724590,SMITH,1-14D SWD,99931,WHITE STAR PETROLEUM LLC,2014-08-10,2020-03-29,2014-12-30,1371,8,36.20238,-97.593666,OCRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-02,1032,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-03,876,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-04,877,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-05,656,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-06,430,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-07,708,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-08,657,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-09,703,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-10,522,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-11,385,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-12,416,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-13,562,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-14,528,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-15,361,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-16,702,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-17,455,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-18,197,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-19,717,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-20,108,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-21,381,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-23,565,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-25,634,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-26,409,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-27,515,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-29,510,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-30,217,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2012-12-31,205,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-01,306,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-02,351,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-03,155,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-04,371,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-05,210,245,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-06,200,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-07,271,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-08,156,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-09,300,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-10,155,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-11,215,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-12,239,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-13,225,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-14,242,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-15,266,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-20,313,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-21,302,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-22,156,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-23,265,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-24,224,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-25,118,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-26,282,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-27,210,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-28,260,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-29,198,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-30,248,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-01-31,155,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-01,155,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-02,194,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-03,105,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-04,204,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-05,151,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-06,170,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-07,285,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-08,242,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-09,221,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-10,226,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-11,246,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-12,120,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-13,236,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-14,221,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-15,150,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-16,149,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-17,224,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-18,215,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-19,241,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-20,222,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-24,249,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-02-25,195,50,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-07,255,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-08,185,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-09,257,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-10,174,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-11,225,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-15,237,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-16,151,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-17,159,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-18,189,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-19,183,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-20,214,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-21,236,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-22,252,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-23,226,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-24,229,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-25,101,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-26,128,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-28,141,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-29,219,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-30,222,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-03-31,135,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-02,116,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-03,106,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-04,191,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-05,229,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-07,185,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-09,199,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-10,154,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-12,110,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-16,110,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-20,366,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-21,160,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-22,150,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-23,195,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-24,181,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-25,175,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-26,180,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-04-27,132,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-05-01,120,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-05-04,109,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-05-05,199,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-05-06,203,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-05-08,185,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-05-09,168,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
3504724615,ESTILL,8-SWD,102586,U S ENERGY DEVELOPMENT CORPORATION,2012-12-02,2020-04-05,2013-05-13,186,60,36.280834,-98.08916,OWRA,NOT IN GRANITE
